,Title,Url,Date,Summary,Industry
1499,"Smart Money: The Effect of Education, Cognitive Ability, and Financial Literacy on Financial Market Participation",/item/smart-money-the-effect-of-education-cognitive-ability-and-financial-literacy-on-financial-market-participation,14 Jan 2009,"(Previously titled ""If You Are So Smart, Why Aren't You Rich? The Effects of Education, Financial Literacy and Cognitive Ability on Financial Market Participation."") Individuals face an increasingly complex menu of financial product choices. The shift from defined benefit to defined contribution pension plans, and the growing importance of private retirement accounts, require individuals to choose the amount they save, as well as the mix of assets in which they invest. Yet, participation in financial markets is far from universal in the United States. Moreover, researchers have only a limited understanding of what factors cause participation. Cole and Shastry use a very large dataset new to the literature in order to study the important determinants of financial market participation. They find that higher levels of education and cognitive ability cause increased participation—however, financial literacy education does not. Key concepts include: The relationship between education and savings is difficult to measure, because both are affected by many factors (motivation, ability, etc.). This paper documents an important causal relationship between education and financial market participation. A set of financial literacy education programs, mandated by state governments, did not have an effect on individual savings decisions. It is imperative to conduct rigorous evaluations of financial literacy education programs to measure their efficacy.Closed for comment; 0 Comment(s) posted.",Education
1500,‘Ted Levitt Changed My Life’,/item/ted-levitt-changed-my-life,17 Dec 2008,"Many students say legendary Harvard Business School marketing professor Ted Levitt changed their lives inside his classroom and out. ""Ted Levitt was the most influential and imaginative professor in marketing history,"" HBS professor and senior associate dean John Quelch eulogized on the occasion of Levitt's death in 2006. Colleagues and students remember a life and times. From HBS Alumni Bulletin.Closed for comment; 0 Comment(s) posted.",Education
1501,Harvard Business School Discusses Future of the MBA,/item/harvard-business-school-discusses-future-of-the-mba,24 Nov 2008,"The MBA industry is in turmoil. Many business schools are revisiting their offerings to see if they still have relevance in the 21st century. And HBS is using its centennial year to convene worldwide experts on business education and plot its directions for the next 100 years. From HBS Alumni Bulletin. Key concepts include: Critics claim MBA programs put too much emphasis on theory and not enough on leadership in a global environment. A number of top MBA programs have retooled their offerings. HBS is looking at several change proposals, including the development in students of ""soft skills."" Whatever curriculum changes HBS ultimately adopts, the School will remain committed to the case method.Closed for comment; 0 Comment(s) posted.",Education
1502,Secrets of the Academy: The Drivers of University Endowment Success,/item/secrets-of-the-academy-the-drivers-of-university-endowment-success,17 Sep 2008,"University endowments are important and interesting institutions both in the investing community and society at large. They play a role in maintaining the academic excellence of many universities that rely heavily on income from their endowments. In contrast, poor finances can undermine a school's ability to provide academic services altogether. Endowments have also received much attention recently for their superior investment returns compared with other institutional investors. In this study, the authors document the trends in college and university endowment returns and investments in the United States between 1992 and 2005. Key concepts include: Many unanswered questions remain about university endowments. Results suggest that endowment sizes are skewed, with the rich universities getting richer while other schools fall behind. Much of the growth in endowment size has been driven by investment performance. The top endowments posted impressive returns in 2005, averaging a net real return of 12.3 percent compared with 4.4 percent posted by the Standard & Poor's 500 index in the same year. Across endowments, institutional characteristics such as endowment size and admissions selectivity are better predictors of success than the allocation to risky asset classes. Moreover, top endowments seem to possess superior asset selection ability beyond their strategies for allocating funds to certain asset classes. Ordinary investors could not necessarily achieve similar results by mimicking the strategies of top endowments. Indeed, the same strategies that have worked so well for the endowments in the past two decades may not do so in the future.Closed for comment; 0 Comment(s) posted.",Education
1503,Is Case Method Instruction Due for an Overhaul?,/item/is-case-method-instruction-due-for-an-overhaul,05 Sep 2008,"Online forum now closed. The case method of teaching business management has come under criticism on a number of fronts as educators rethink how to incorporate new teaching tools and methods made available by technology. Responses to Professor Jim Heskett's recent column, however, suggest that the case method might even be gaining relevance over time.Closed for comment; 111 Comment(s) posted.",Education
1504,How Disruptive Innovation Changes Education,/item/how-disruptive-innovation-changes-education,18 Aug 2008,"HBS professor Clayton M. Christensen, who developed the theory of disruptive innovation, joins colleagues Michael B. Horn and Curtis W. Johnson to advocate for ways in which ideas around innovation can spur much-needed improvements in public education. A Q&A with the authors of Disrupting Class: How Disruptive Innovation Will Change the Way the World Learns. Key concepts include: As an industry, education has certain elements that have made the market difficult to penetrate and lasting reform hard to come by. As a general rule, the most promising areas for innovation are pockets or areas that appear unattractive or inconsequential to industry incumbents and where there are people who would like to do something but cannot access the available offering. To improve education as an industry, businesspeople might consider investing in technological platforms that will allow for robust educational user networks to emerge.Closed for comment; 0 Comment(s) posted.",Education
1505,HBS Cases: Reforming New Orleans Schools After Katrina,/item/hbs-cases-reforming-new-orleans-schools-after-katrina,14 Jul 2008,"The New Orleans public school system, ravaged by Hurricane Katrina in 2005, is now getting a boost from charter schools—today about half of the city's 80 schools are charter schools, says HBS lecturer and senior researcher Stacey M. Childress. She explains what New Orleans represents for entrepreneurial opportunities in U.S. public education. Key concepts include: Charter schools are public schools of choice that operate outside the governance and policies of their local school districts. Prior to the hurricane, the New Orleans school district was one of the worst in the country. Today no other large school district in the United States has such a high percentage of charter schools as does New Orleans. The organization New Schools for New Orleans (NSNO), the subject of an HBS case study, aims to create networks of schools to receive shared support services while avoiding the dysfunctions of a large urban district. NSNO developed a strategy to focus on a subset of charter schools that it believed could be helped most. Was it the right strategy? Or should NSNO support all schools, not just charter schools?Closed for comment; 0 Comment(s) posted.",Education
1506,The Intellectual History of Harvard Business School,/item/the-intellectual-history-of-harvard-business-school,07 May 2008,"This colloquium held at HBS in April looked at key developments in the areas of entrepreneurship, organizational behavior, accounting, and strategy, among others. HBS professor Richard S. Tedlow describes the highlights.Closed for comment; 0 Comment(s) posted.",Education
1507,Chris Christensen: Legend of the Classroom,/item/chris-christensen-legend-of-the-classroom,16 Apr 2008,"Professor C. Roland (""Chris"") Christensen was the maestro of Harvard Business School's case method of teaching. Over a career spanning half a century, Christensen made his colleagues better teachers, and his students better leaders. From the HBS Alumni Bulletin.Closed for comment; 0 Comment(s) posted.",Education
1508,Incompatible Assumptions: Barriers to Producing Multidisciplinary Knowledge in Communities of Scholarship,/item/incompatible-assumptions-barriers-to-producing-multidisciplinary-knowledge-in-communities-of-scholarship,25 Mar 2008,"Just as flows of knowledge within and across communities of practice improve the quality of new products, knowledge sharing among knowledge workers within interdisciplinary communities may be critical for new discoveries and for a more comprehensive and accurate understanding of phenomena. In spite of this, biologists tend to talk to biologists, economists tend to talk to economists, and lawyers tend to talk to lawyers. This paper argues that producing and disseminating knowledge within a multidisciplinary community of practice is enhanced when knowledge workers hold compatible assumptions, even when the form and content of knowledge generation across those workers varies. Key concepts include: Generating multidisciplinary knowledge may require communities of scholarship to acknowledge the presence and limitations of their assumptions. Within a community of scholarship, interpretive barriers to sharing knowledge arise when subgroups hold contrary assumptions about the appropriate questions to be asked or the fundamental nature of the phenomenon under investigation. Cross-discipline understanding may stem from the potential for members to recognize the relevance of others' findings to their own scholarship.Closed for comment; 0 Comment(s) posted.",Education
1509,Teaching The Moral Leader,/item/teaching-the-moral-leader,19 Nov 2007,"In The Moral Leader course at Harvard Business School, students exchange their business management case studies to discuss some of the great protagonists in literature. Sandra Sucher discusses how we all can find our own definition of moral leadership.Closed for comment; 0 Comment(s) posted.",Education
1510,Management Education’s Unanswered Questions,/item/management-educations-unanswered-questions,08 Oct 2007,"Managers want the status of professionals, but not all managers want the constraints that go along with professions. Why? For more than 100 years, business education at the top universities has been searching for its soul. HBS professor Rakesh Khurana, author of a new book, says business school education is at a turning point. Key concepts include: Is management a profession? After more than a century of business education, it remains an open question. The founders of today's top business schools envisioned a world in which managers served the best interests of society, not narrow self-interests. Management education is closely linked with the prevailing winds of society. Elite business schools today are at a crossroads, especially since the rise of business education in China and India.Closed for comment; 0 Comment(s) posted.",Education
1511,Learning to Make the Move to CEO,/item/learning-to-make-the-move-to-ceo,27 Jun 2007,"Even experienced managers need to learn more if they hope to ascend to the C-Suite. In a program created by Harvard Business School Executive Education, participants learn new techniques and perspectives not only from faculty but from their cohorts as well.Closed for comment; 0 Comment(s) posted.",Education
1512,Rediscovering Schumpeter: The Power of Capitalism,/item/rediscovering-schumpeter-the-power-of-capitalism,07 May 2007,"Economist Joseph Schumpeter was perhaps the most powerful thinker ever on innovation, entrepreneurship, and capitalism. He was also one of the most unusual personalities of the 20th century, as Harvard Business School professor emeritus Thomas K. McCraw shows in a new biography. Read our interview and book excerpt. Key concepts include: Schumpeter's ideas on capitalism, entrepreneurship, and innovation still have great resonance to students and businesspeople today.Closed for comment; 0 Comment(s) posted.",Education
1513,‘UpTick’ Brings Wall Street Pressure to Students,/item/uptick-brings-wall-street-pressure-to-students,12 Feb 2007,"Money managers work in a stressful, competitive pressure cooker that's hard to appreciate from the safety of a business management classroom. That's why HBS professors Joshua Coval and Erik Stafford invented upTick—a market simulation program that has students sweating and strategizing as they recreate classic market scenarios.Closed for comment; 0 Comment(s) posted.",Education
1514,New at the Helm: A Talk with HBS Dean Light,/item/new-at-the-helm-a-talk-with-hbs-dean-light,18 Oct 2006,"As Harvard Business School's ninth Dean, Jay Light takes control at a critical point in time. Light discusses the opportunities brought by globalism, challenges in recruiting and developing faculty, and program innovation needed to meet the needs of 21st-century business leaders. Key concepts include: Preparing students to lead in a globalized world is one of the largest challenges and opportunities facing Harvard Business School. Like many companies and institutions, the School is looking at innovative ways to attract and train faculty, while trying to keep faculty near retirement involved in the School. Healthcare is an extremely fertile area for business management research and collaboration with other parts of Harvard University.Closed for comment; 0 Comment(s) posted.",Education
1515,Mixing Students and Scientists in the Classroom,/item/mixing-students-and-scientists-in-the-classroom,06 Sep 2006,"In his course on commercializing science and technology, Lee Fleming combines students from business, engineering, law, science, and medicine. The result: Ideas for products from scale-eating bacteria to quantum dot cancer treatments. Key concepts include: Unique approaches and perspectives are crucial when exploring opportunities occurring at the intersection of business, science, and technology. The first step in mixing teams from diverse disciplines is often to break through preconceptions each group has about the other.Closed for comment; 0 Comment(s) posted.",Education
1516,Meeting China’s Need for Management Education,/item/meeting-chinas-need-for-management-education,28 Jul 2006,"On a recent trip to China, Steven C. Wheelwright noted an increasing interest in entrepreneurship, globalization, and competitiveness. Most of all, the Chinese have an increasing thirst for management education. Key concepts include: Local knowledge and contacts are essential for foreign firms doing business in China. Chinese agencies and companies recognize the importance of becoming global players, and they're taking steps to increase China's competitiveness on the international stage. China lacks a tradition of strong business management education but recognizes the need to nurture managerial talent for the future.Closed for comment; 0 Comment(s) posted.",Education
1517,Developing a Strategy for Digital Convergence,/item/developing-a-strategy-for-digital-convergence,17 Jul 2006,"Technology was getting dull earlier this decade, says David Yoffie. But the sudden arrival of digital convergence has turned the tech world upside down. What are the right bets to place? Key concepts include: Digital convergence has arrived, creating entirely new products, services, and collaboration opportunities. The technology industry is tilting to horizontal. Players need to learn to complement each other as well as compete. Network effects create strong market advantages for companies that can capitalize on them.Closed for comment; 0 Comment(s) posted.",Education
1518,Promoting a Management Revolution in Public Education,/item/promoting-a-management-revolution-in-public-education,05 Jul 2006,"Public school districts are difficult to lead and manage, and the idea of applying business principles to school reform is popular. But is it practical? This paper describes the work of Harvard's Public Education Leadership Program as it helps school districts grapple with performance challenges, including student achievement that compares unfavorably with other countries, and a significant performance gap between white and minority students. Complicating the picture: The concept of managing for accountability is new in education. The authors studied the effects of improved management on public school student performance by comparing fifteen large urban school districts with similar peer districts. Key concepts include: There is a connection between improved management and better educational outcomes. Districts that organized activities more coherently and focused efforts on the ""core business"" of student performance and classroom instruction outperformed other school districts suffering similar constraints.Closed for comment; 0 Comment(s) posted.",Education
1519,Writing the Case for Public School Reform,/item/writing-the-case-for-public-school-reform,08 May 2006,Professor David Thomas discusses his case studies on how the School District of Philadelphia is recruiting and retaining teachers and improving its human resources department. From HBS Alumni Bulletin.Closed for comment; 0 Comment(s) posted.,Education
1520,Should More Transparency Extend to Education for Management?,/item/should-more-transparency-extend-to-education-for-management,09 Jan 2006,"The pros and cons of grade disclosure is a hot topic at business schools these days, including Harvard Business School. Should students have to disclose their grades to recruiters? And how does this issue connect to the need for greater transparency in business generally?Closed for comment; 35 Comment(s) posted.",Education
1521,Public Education Goes to School,/item/public-education-goes-to-school,19 Dec 2005,Harvard's schools of Business and Education are bringing management skills to nine school districts across the country—and positive results are starting to show.Closed for comment; 0 Comment(s) posted.,Education
1522,"Education, Technology, and Business: What’s the Catch?",/item/education-technology-and-business-whats-the-catch,09 Mar 2003,"In a panel discussion on current and future business opportunities in the American education market, four entrepreneurs hashed out the pros and cons of entering this tricky sector. There are opportunities—for the daring and undaunted. HBS professor Alan MacCormack moderated this panel at the Conference on Social Enterprise held recently at Harvard Business School.Closed for comment; 0 Comment(s) posted.",Education
1523,Time Pressure and Creativity:  Why Time is Not on Your Side,/item/time-pressure-and-creativity-why-time-is-not-on-your-side,29 Jul 2002,"Even as time pressures increase in corporate life, the need for creative thinking has never been greater, says Harvard Business School professor Teresa Amabile.Closed for comment; 0 Comment(s) posted.",Education
1524,How Leaders Are Fighting Food Insecurity on Three Continents,/item/how-leaders-are-fighting-food-insecurity-on-three-continents,29 May 2020,The pandemic could almost double the number of people facing food crises in lower-income populations by the end of 2020. Howard Stevenson and Shirley Spence show how organizations are responding.Open for comment; 0 Comment(s) posted.,Agriculture and Agribusiness
1525,Building a Nonprofit Marketplace to Feed America,/item/building-a-nonprofit-marketplace-to-feed-america,20 Nov 2018,Feeding America manages a network of more than 200 food banks nationwide. Scott Duke Kominers and Canice Prendergast discuss how the organization designed a fair and efficient marketplace for food distribution.Open for comment; 0 Comment(s) posted.,Agriculture and Agribusiness
1526,Can the Global Food Industry Overcome Public Distrust?,/item/can-the-global-food-industry-overcome-public-distrust,15 Nov 2018,"The public is losing trust in many institutions involved in putting food on our table, says Ray A. Goldberg, author of the new book Food Citizenship. Here's what needs to be done.Open for comment; 6 Comment(s) posted.",Agriculture and Agribusiness
1527,"In America, Immigrants Really Do Get the Job Done",/item/in-america-immigrants-really-do-get-the-job-done,25 Jun 2018,"Far from being a drain on the US economy, William Kerr’s research finds immigrants are a driver of innovation and entrepreneurship.Open for comment; 24 Comment(s) posted.",Agriculture and Agribusiness
1528,How Economic Clusters Drive Globalization,/item/how-economic-clusters-drive-globalization,18 Oct 2017,"Historical research by Valeria Giacomin shows that industrial clusters, often cited in explaining local economic growth, have had a much wider impact, especially in developing countries.Open for comment; 1 Comment(s) posted.",Agriculture and Agribusiness
1529,Should Industry Competitors Cooperate More  to Solve World Problems?,/item/should-industries-forgo-competition-to-solve-the-world-s-biggest-problems,28 Aug 2017,"George Serafeim has a theory that if industry competitors collaborated more, big world problems could start to be addressed. Is that even possible in a market economy?Open for comment; 5 Comment(s) posted.",Agriculture and Agribusiness
1530,The Coffee Economy That Bloomed Out of Nowhere,/item/the-coffee-economy-that-bloomed-out-of-nowhere,27 Oct 2014,How did a world-class coffee region arise out of a land once decimated by smallpox and measles? Casey Lurtz discusses the rise of a coffee economy in a desolate region of Mexico.Open for comment; 4 Comment(s) posted.,Agriculture and Agribusiness
1531,Decommoditizing the Canned Tomato,/item/decommoditizing-the-canned-tomato,03 Mar 2014,"Most commodity producers look to cut costs aggressively. So why is Mutti S.p.a, an Italian producer of tomato products, paying farmers more than competitors? Mary Shelman discusses her case study.Closed for comment; 6 Comment(s) posted.",Agriculture and Agribusiness
1532,The Value of Advice: Evidence from Mobile Phone-Based Agricultural Extension,/item/the-value-of-advice-evidence-from-mobile-phone-based-agricultural-extension,03 Jan 2013,"This paper evaluates a new service that provides mobile-phone based agricultural consulting to poor farmers in India. For decades, the Government of India, like most governments in the developing world, has operated a system of agricultural extension, intended to spread information on new agricultural practices and technologies through a large work force of public extension agents. Evidence of the efficacy of these extension services, however, is limited. This paper describes a randomized field experiment examining the potential for an alternate route to improving agricultural management. Specifically, the authors evaluate Avaaj Otalo (AO), a mobile phone-based technology that allows farmers to call a hotline, ask questions, and receive responses from agricultural scientists and local extension workers. Findings show that AO had a range of important, positive effects on farmer behavior. This paper may be the first rigorous evaluation of mobile phone-based extension and, more generally, the first evaluation of a demand-driven extension service delivered by any means. Key concepts include: Farmers with access to the service were more likely to switch to a pesticide that is both more effective against pests, and dramatically less toxic to humans. Farmers receiving advice were also quicker to adopt high-value cash crops, planting more cumin and demonstrating more knowledge about it. The paper presents the first rigorous evidence that a low-cost agricultural extension service (costing as little as $.60 per farmer per month) can change behavior. There is a ""digital divide"" in India. There are systematic differences in adoption and use of the service, even among a relatively homogeneous group of farmers, and even for a technology that was specifically designed to be accessible to an illiterate population. Surveying by mobile phones can be conducted effectively and cheaply in a developing country context. There is considerable demand among farmers for high quality agricultural information. The information and communications technology (ICT) delivered timely, relevant, and actionable information and advice to farmers at dramatically lower cost than any traditional service. The ICT significantly changed farmers' sources of information for sowing and input-related decisions-in particular, farmers relied less on commissions-motivated agricultural input dealers for pesticide advice.Closed for comment; 0 Comment(s) posted.",Agriculture and Agribusiness
1533,HBS Cases: Who Controls Water?,/item/hbs-cases-who-controls-water,18 Apr 2012,"In a recent field study seminar, Professor Forest L. Reinhardt discussed the case ""Woolf Farming & Processing,"" which illustrates how access to water—a basic building block of agriculture—is affected by everything from complex government-mandated requirements to a 3-inch endangered bait fish.Open for comment; 4 Comment(s) posted.",Agriculture and Agribusiness
1534,Who Sways the USDA on GMO Approvals?,/item/who-sways-the-usda-on-gmo-approvals,09 Apr 2012,"Government agencies can be ""captured"" by the very companies or industries they regulate. Looking at how genetically altered food products are approved, Assistant Professor Shon R. Hiatt finds unexpected influencers on the US Department of Agriculture. Key concepts include: ""Regulatory capture"" describes the phenomenon whereby regulatory agencies tasked with serving the public instead end up advancing the interests of the companies they regulate. Traditional theories of capture such as lobbying and campaign contributions had little effect on whether the US Department of Agriculture approved any particular genetically altered agriculture product. What did seem to affect the approval process was the influence of third-party groups such as associations and even related regulatory agencies.Open for comment; 15 Comment(s) posted.",Agriculture and Agribusiness
1535,Poultry in Motion: A Study of International Trade Finance Practices,/item/poultry-in-motion-a-study-of-international-trade-finance-practices,15 Jul 2011,"When engaging in international trade, exporters must decide which financing terms to use in their transactions. Should they ask the importers to pay for goods before they are loaded for shipment, ask them to pay after the goods have arrived at their destination, or should they use some form of bank intermediation like a letter of credit? In this paper, Pol Antràs and C. Fritz Foley investigate this question by analyzing detailed data on the activities of a single US-based firm that exports frozen and refrigerated food products, primarily poultry. The data cover roughly $7 billion in sales to more than 140 countries over the 1996-2009 period and contain comprehensive information on the financing terms used in each transaction. Key concepts include: Firms that are likely to have the highest costs of obtaining external capital tend to be the ones that need it most. Importers are more likely to transact on cash in advance terms when they are based in countries with weak institutions, and external capital also tends to be particularly expensive in these countries. Firms in weak institutional environments are able to overcome the constraints of such environments if they can establish a relationship with their trading partners. As a relationship develops between trading partners, concerns about weak institutions seem to subside, and transactions are more likely to occur on terms that allow payment after goods have arrived. The manner in which trade is financed shapes the impact of macroeconomic and financial crises such as the recent one. For instance, the data show that importers who were transacting on cash in advance terms before the recent crisis reduced their purchases the most.Closed for comment; 0 Comment(s) posted.",Agriculture and Agribusiness
1536,Business Summit: The Evolution of Agribusiness,/item/business-summit-the-evolution-of-agribusiness,19 Jun 2009,"Agribusiness has come to be seen not just as economically important, but as a critical part of society. The future for this massive industry will be both exciting and complex.Closed for comment; 0 Comment(s) posted.",Agriculture and Agribusiness
1537,Economics of the Ethanol Business,/item/economics-of-the-ethanol-business,03 Nov 2008,"What happens when a group of Missouri corn farmers gets into the energy business? What appears to be a very lucrative decision quickly turns out to be much more risky. Professor Forest Reinhardt leads a case discussion on what the protagonists should do next. From HBS Alumni Bulletin. Key concepts include: The case examines the complex political and economic underpinnings of the ethanol industry. By investing in corn-based ethanol, farmers reduce their exposure to corn prices, but at the expense of exposure to the oil market. The case promotes greater understanding of the way materials and energy flow in the modern U.S. agricultural system.Closed for comment; 0 Comment(s) posted.",Agriculture and Agribusiness
1538,Ray A. Goldberg,/item/ray-a-goldberg,02 Jul 2001,Closed for comment; 0 Comment(s) posted.,Agriculture and Agribusiness
1539,Open Source Software and Global Entrepreneurship,/item/open-source-software-and-global-entrepreneurship,19 Jul 2020,"Does more activity in open source software development lead to increased entrepreneurial activity and, if so, how much, and in what direction? This study measures how participation on the GitHub open source platform affects the founding of new ventures globally.",Computer
1540,The Hidden Vulnerabilities of Open Source Software,/item/the-hidden-vulnerabilities-of-open-source-software,24 Feb 2020,"The increasing use of open source software in most commercial apps has revolutionized software development—but also created hidden vulnerabilities, say Frank Nagle and Jenny Hoffman.Open for comment;  Comment(s) posted.",Computer
1541,The Internet of Things Needs a Business Model. Here It Is,/item/the-internet-of-things-needs-a-business-model-here-it-is,18 Jul 2019,Companies have struggled to find the right opportunities for selling the Internet of Things. Rajiv Lal says that’s all about to change.Open for comment;  Comment(s) posted.,Computer
1542,The IBM PC,/item/the-ibm-pc,11 Feb 2019,"The IBM PC was the first computer platform to be open by choice and not because of financial constraints. Initially, this openness kept IBM competitive. But IBM’s control over two strategic bottlenecks— standards embedded in the Basic Input Output System, and system integration and manufacturing of the computer itself—turned out to be weak.",Computer
1543,The Hidden Benefit of Giving Back to Open Source Software,/item/the-hidden-benefit-of-giving-back-to-open-source-software,05 Sep 2018,"Firms that allow their software programmers to ""give back"" to the open source community on company time gain benefits—even though competitors might benefit too, says Frank Nagle.Open for comment;  Comment(s) posted.",Computer
1544,Should CEO Satya Nadella Cancel Microsoft’s Contract with ICE?,/item/should-ceo-satya-nadella-cancel-microsoft-s-contract-with-ice,03 Jul 2018,SUMMING UP Respondents to this month’s James Heskett column provided a resounding “no” to the question of whether Microsoft CEO Satya Nadella should accede to the wishes of a vocal minority of employees and cancel ICE contracts.Open for comment;  Comment(s) posted.,Computer
1545,Can Financial Innovation Solve Household Reluctance to Take Risk?,/item/can-financial-innovation-solve-household-reluctance-to-take-risk,15 Feb 2018,Structured products are an innovative class of retail financial products with option-like features. This paper provides empirical evidence suggesting that innovative financial products like these can help alleviate loss aversion and thus the low participation of households in risky asset markets.,Computer
1546,Explaining the Vertical-to-Horizontal Transition in the Computer Industry,/item/explaining-the-vertical-to-horizontal-transition-in-the-computer-industry,07 Apr 2017,This paper shows how the vertical-to-horizontal transition in the computer industry was an organizational response to a change in economic rewards brought by the competing technologies of rationalized step processes and open platform systems. The spread of modular architectures—and the rapid pace of change in semiconductor technology—shifted the balance of rewards away from predictability toward flexibility.,Computer
1547,"As Tim Cook, How Would You Tackle Apple's Next Challenge?",/item/as-tim-cook-what-would-you-do,06 Apr 2016,"SUMMING UP With Apple's technology now apparently less secure, CEO Tim Cook suddenly has some critical decisions to make. James Heskett guides us through the options and asks for suggestions.Open for comment;  Comment(s) posted.",Computer
1548,These Employers Pay Higher Salaries than Necessary,/item/these-employers-pay-more-than-they-have-to,09 Nov 2015,"Some employers using online freelance marketplaces for the first time pay more than they have to for workers. Why? An information imbalance that job seekers can exploit, as explained in research by professor Christopher T. Stanton.Open for comment;  Comment(s) posted.",Computer
1549,"Dear Internet: You Are Extraordinary, But Not Exceptional",/item/dear-internet-you-are-extraordinary-but-not-exceptional,02 Nov 2015,"Professor Shane Greenstein is annoyed by “Internet exceptionalism,” the prevalent idea that the Internet defies economic logic, that there’s never been anything like it in business history, and that its impact supersedes everything. In his new book, Greenstein argues that the Internet actually follows classic patterns of economic behavior, detailing the commercial forces that guided the Internet’s path from cool invention to successful innovation.Open for comment;  Comment(s) posted.",Computer
1550,"What Happened to the ‘Innovation, Disruption, Technology’ Dividend?",/item/what-happened-to-the-innovation-disruption-technology-dividend,05 Aug 2015,SUMMING UP. Jim Heskett’s readers are divided on whether we are seeing productivity dividends from the latest round of technological innovation.Open for comment; 11 Comment(s) posted.,Computer
1551,"The 5 Strategy Rules of Bill Gates, Andy Grove, and Steve Jobs",/item/the-5-strategy-rules-of-bill-gates-andy-grove-and-steve-jobs,20 Apr 2015,"David Yoffie and Michael Cusumano find common leadership lessons from the tech titans of Microsoft, Intel, and Apple in the new book, Strategy Rules.Open for comment; 26 Comment(s) posted.",Computer
1552,Are Technology Companies Ripe for Disruption?,/item/are-technology-companies-ripe-for-disruption,08 Apr 2015,SUMMING UP Jim Heskett's readers discuss the fate of tech companies that continue to stuff their products with unwanted bells and whistles. What do YOU think?Open for comment; 20 Comment(s) posted.,Computer
1553,High-Tech Immigrant Workers Don’t Cost US Jobs,/item/high-tech-immigrant-workers-dont-cost-us-jobs,22 Jan 2014,"Hiring skilled immigrants by United States high-tech firms not only doesn't push out existing workers, it creates job opportunities for all, argues William Kerr.Closed for comment; 12 Comment(s) posted.",Computer
1554,10 Reasons Customers Might Resist Windows 8,/item/10-reasons-customers-might-resist-windows-8,25 Oct 2012,"Has Microsoft become too innovative? Professor Rosabeth Moss Kanter, a leader in the field of change management, discusses reasons that people might not rush to embrace Windows 8.Closed for comment; 27 Comment(s) posted.",Computer
1555,The Steve Jobs Legacy,/item/the-steve-jobs-legacy,07 Oct 2011,"Harvard Business School faculty offer their perspectives on the legendary career of Steve Jobs, who remade several industries even as he changed how we use technology.Closed for comment; 5 Comment(s) posted.",Computer
1556,What’s Apple’s Biggest Challenge:  Replacing Steve or Wall Street?,/item/whats-apples-biggest-challenge-replacing-steve-or-wall-street,08 Sep 2011,Summing Up: Steve Jobs' influence on Apple is pervasive--maybe too much so. Jim Heskett's readers think Apple faces an almost impossible task in replacing the visionary founder.Closed for comment; 17 Comment(s) posted.,Computer
1557,Japan Disaster Shakes Up Supply-Chain Strategies,/item/japan-disaster-shakes-up-supply-chain-strategies,31 May 2011,The recent natural disaster in Japan brought to light the fragile nature of the global supply chain. Professor Willy Shih discusses how companies should be thinking about their supply-chain strategy now.Closed for comment; 16 Comment(s) posted.,Computer
1558,Teaching a ‘Lean Startup’ Strategy,/item/teaching-a-lean-startup-strategy,11 Apr 2011,"Most startups fail because they waste too much time and money building the wrong product before realizing what the right product should have been, says HBS entrepreneurial management professor Thomas R. Eisenmann.Closed for comment; 56 Comment(s) posted.",Computer
1559,Big Infrastructure May Not Always Produce Big Benefits,/item/big-infrastructure-may-not-always-produce-big-benefits,07 Aug 2019,"Government spending on bridges, roads, and other infrastructure pieces does not always ignite economic good times, say William Kerr and Ramana Nanda. The key question: Are financiers nearby?Open for comment;  Comment(s) posted.",Construction
1560,The Unexpected Way Whistleblowers Reduce Government Fraud,/item/the-unexpected-way-whistleblowers-reduce-government-fraud,13 May 2019,"Even unfounded allegations by whistleblowers can force government contractors to renegotiate their terms, say Jonas Heese and Gerardo Perez Cavazos.Open for comment;  Comment(s) posted.",Construction
1561,Seven Negotiation Lessons from Amazon's HQ Disaster in Queens,/item/seven-negotiation-lessons-from-amazon-s-hq-disaster-in-queens,08 Mar 2019,"After a lengthy courting process, Amazon thought its plan for a New York HQ campus was in the bag. But the company failed a primary goal of negotiations, says James Sebenius.Open for comment;  Comment(s) posted.",Construction
1562,'Green Bonds' May Be Our Best Bet for Environmental Damage Control,/item/green-bonds-may-be-our-best-bet-for-environmental-damage-control,29 Jan 2019,"The popularity of green bonds as a way to finance environmentally friendly projects is on the upswing, say Malcolm Baker and George Serafeim.Open for comment;  Comment(s) posted.",Construction
1563,Smart Cities are Complicated and Costly: Here's How to Build Them,/item/smart-cities-are-complicated-and-expensive-here-s-how-to-build-them,04 Apr 2018,"When governments take on a smart city project, it's often the private sector that's left to execute the vision—sometimes at the expense of good public policy. John Macomber proposes a roadmap that considers situation, solution, and sovereignty.Open for comment;  Comment(s) posted.",Construction
1564,How About Investing in Human Infrastructure?,/item/how-about-investing-in-human-infrastructure,03 Apr 2017,"As long as we’re talking about a trillion-dollar government-industry initiative on infrastructure, why not invest in humans as well as bridges? asks James Heskett. What do YOU think?Open for comment;  Comment(s) posted.",Construction
